Date,S&P 500,Dow Jones,NASDAQ 100,Nikkei 225,FTSE 100,DAX 30
2022-05-02,4155.3798828125,33061.5,13075.849609375,26818.529296875,,13939.0703125
2022-05-03,4175.47998046875,33128.7890625,13089.900390625,,7561.2998046875,14039.4697265625
2022-05-04,4300.169921875,34061.05859375,13535.7099609375,,7493.5,13970.8203125
2022-05-05,4146.8701171875,32997.96875,12850.5498046875,,7503.2998046875,13902.51953125
2022-05-06,4123.33984375,32899.37109375,12693.5302734375,27003.560546875,7387.89990234375,13674.2900390625
2022-05-09,3991.239990234375,32245.69921875,12187.7197265625,26319.33984375,7216.60009765625,13380.669921875
2022-05-10,4001.050048828125,32160.740234375,12345.8603515625,26167.099609375,7243.2001953125,13534.740234375
2022-05-11,3935.179931640625,31834.109375,11967.5595703125,26213.640625,7347.7001953125,13828.6396484375
2022-05-12,3930.080078125,31730.30078125,11945.5,25748.720703125,7233.2998046875,13739.6396484375
2022-05-13,4023.889892578125,32196.66015625,12387.400390625,26427.650390625,7418.2001953125,14027.9296875
2022-05-16,4008.010009765625,32223.419921875,12243.580078125,26547.05078125,7464.7998046875,13964.3798828125
2022-05-17,4088.85009765625,32654.58984375,12564.099609375,26659.75,7518.39990234375,14185.9404296875
2022-05-18,3923.679931640625,31490.0703125,11928.3095703125,26911.19921875,7438.10009765625,14007.759765625
2022-05-19,3900.7900390625,31253.130859375,11875.6298828125,26402.83984375,7302.7001953125,13882.2998046875
2022-05-20,3901.360107421875,31261.900390625,11835.6201171875,26739.029296875,7390.0,13981.91015625
2022-05-23,3973.75,31880.240234375,12034.2802734375,27001.51953125,7513.39990234375,14175.400390625
2022-05-24,3941.47998046875,31928.619140625,11769.83984375,26748.140625,7484.39990234375,13919.75
2022-05-25,3978.72998046875,32120.279296875,11943.9296875,26677.80078125,7522.7998046875,14007.9296875
2022-05-26,4057.840087890625,32637.189453125,12276.7900390625,26604.83984375,7564.89990234375,14231.2900390625
2022-05-27,4158.240234375,33212.9609375,12681.419921875,26781.6796875,7585.5,14462.1904296875
2022-05-30,,,,27369.4296875,7600.10009765625,14575.98046875
2022-05-31,4132.14990234375,32990.12109375,12642.099609375,27279.80078125,7607.7001953125,14388.349609375
2022-06-01,4101.22998046875,32813.23046875,12548.3603515625,27457.890625,7533.0,14340.4697265625
2022-06-02,4176.81982421875,33248.28125,12892.8896484375,27413.880859375,,14485.169921875
2022-06-03,4108.5400390625,32899.69921875,12548.0302734375,27761.5703125,,14460.08984375
2022-06-06,4121.43017578125,32915.78125,12599.6298828125,27915.890625,7608.2001953125,14653.8095703125
2022-06-07,4160.68017578125,33180.140625,12711.6796875,27943.94921875,7598.89990234375,14556.6201171875
2022-06-08,4115.77001953125,32910.8984375,12615.1298828125,28234.2890625,7593.0,14445.990234375
2022-06-09,4017.820068359375,32272.7890625,12269.7802734375,28246.529296875,7476.2001953125,14198.7998046875
2022-06-10,3900.860107421875,31392.7890625,11832.8203125,27824.2890625,7317.5,13761.830078125
2022-06-13,3749.6298828125,30516.740234375,11288.3203125,26987.439453125,7205.7998046875,13427.0302734375
2022-06-14,3735.47998046875,30364.830078125,11311.6904296875,26629.859375,7187.5,13304.3896484375
2022-06-15,3789.989990234375,30668.529296875,11593.76953125,26326.16015625,7273.39990234375,13485.2900390625
2022-06-16,3666.77001953125,29927.0703125,11127.5703125,26431.19921875,7045.0,13038.490234375
2022-06-17,3674.840087890625,29888.779296875,11265.990234375,25963.0,7016.2998046875,13126.259765625
2022-06-20,,,,25771.220703125,7121.7998046875,13265.599609375
2022-06-21,3764.7900390625,30530.25,11546.759765625,26246.310546875,7152.10009765625,13292.400390625
2022-06-22,3759.889892578125,30483.130859375,11527.7099609375,26149.55078125,7089.2001953125,13144.2802734375
2022-06-23,3795.72998046875,30677.359375,11697.6796875,26171.25,7020.5,12912.58984375
2022-06-24,3911.739990234375,31500.6796875,12105.849609375,26491.970703125,7208.7998046875,13118.1298828125
2022-06-27,3900.110107421875,31438.259765625,12008.240234375,26871.26953125,7258.2998046875,13186.0703125
2022-06-28,3821.550048828125,30946.990234375,11637.76953125,27049.470703125,7323.39990234375,13231.8203125
2022-06-29,3818.830078125,31029.310546875,11658.259765625,26804.599609375,7312.2998046875,13003.349609375
2022-06-30,3785.3798828125,30775.4296875,11503.7197265625,26393.0390625,7169.2998046875,12783.76953125
2022-07-01,3825.330078125,31097.259765625,11585.6796875,25935.619140625,7168.7001953125,12813.0302734375
2022-07-04,,,,26153.810546875,7232.7001953125,12773.3798828125
2022-07-05,3831.389892578125,30967.8203125,11779.900390625,26423.470703125,7025.5,12401.2001953125
2022-07-06,3845.080078125,31037.6796875,11852.58984375,26107.650390625,7107.7998046875,12594.51953125
2022-07-07,3902.6201171875,31384.55078125,12109.0498046875,26490.529296875,7189.10009765625,12843.2197265625
2022-07-08,3899.3798828125,31338.150390625,12125.6904296875,26517.189453125,7196.2001953125,13015.23046875
2022-07-11,3854.429931640625,31173.83984375,11860.2802734375,26812.30078125,7196.60009765625,12832.4404296875
2022-07-12,3818.800048828125,30981.330078125,11744.990234375,26336.66015625,7209.89990234375,12905.48046875
2022-07-13,3801.780029296875,30772.7890625,11728.5302734375,26478.76953125,7156.39990234375,12756.3203125
2022-07-14,3790.3798828125,30630.169921875,11768.400390625,26643.390625,7039.7998046875,12519.66015625
2022-07-15,3863.159912109375,31288.259765625,11983.6201171875,26788.470703125,7159.0,12864.7197265625
2022-07-18,3830.85009765625,31072.609375,11877.5,,7223.2001953125,12959.8095703125
2022-07-19,3936.68994140625,31827.05078125,12249.419921875,26961.6796875,7296.2998046875,13308.41015625
2022-07-20,3959.89990234375,31874.83984375,12439.6796875,27680.259765625,7264.2998046875,13281.98046875
2022-07-21,3998.949951171875,32036.900390625,12619.41015625,27803.0,7270.5,13246.6396484375
2022-07-22,3961.6298828125,31899.2890625,12396.4697265625,27914.66015625,7276.39990234375,13253.6796875
2022-07-25,3966.840087890625,31990.0390625,12328.41015625,27699.25,7306.2998046875,13210.3203125
2022-07-26,3921.050048828125,31761.5390625,12086.900390625,27655.2109375,7306.2998046875,13096.9296875
2022-07-27,4023.610107421875,32197.58984375,12601.4697265625,27715.75,7348.2001953125,13166.3798828125
2022-07-28,4072.429931640625,32529.630859375,12717.8701171875,27815.48046875,7345.2998046875,13282.1103515625
2022-07-29,4130.2900390625,32845.12890625,12947.9697265625,27801.640625,7423.39990234375,13484.0498046875
2022-08-01,4118.6298828125,32798.3984375,12940.7802734375,27993.349609375,7413.39990234375,13479.6298828125
2022-08-02,4091.18994140625,32396.169921875,12901.599609375,27594.73046875,7409.10009765625,13449.2001953125
2022-08-03,4155.169921875,32812.5,13253.259765625,27741.900390625,7445.7001953125,13587.5595703125
2022-08-04,4151.93994140625,32726.8203125,13311.0400390625,27932.19921875,7448.10009765625,13662.6796875
2022-08-05,4145.18994140625,32803.46875,13207.6904296875,28175.869140625,7439.7001953125,13573.9296875
2022-08-08,4140.06005859375,32832.5390625,13159.16015625,28249.240234375,7482.39990234375,13687.6904296875
2022-08-09,4122.47021484375,32774.41015625,13008.169921875,27999.9609375,7488.2001953125,13534.9697265625
2022-08-10,4210.240234375,33309.51171875,13378.3203125,27819.330078125,7507.10009765625,13700.9296875
2022-08-11,4207.27001953125,33336.671875,13291.990234375,,7465.89990234375,13694.509765625
2022-08-12,4280.14990234375,33761.05078125,13565.8701171875,28546.98046875,7500.89990234375,13795.849609375
2022-08-15,4297.14013671875,33912.44140625,13667.1796875,28871.779296875,7509.2001953125,13816.6103515625
2022-08-16,4305.2001953125,34152.01171875,13635.2099609375,28868.91015625,7536.10009765625,13910.1201171875
2022-08-17,4274.0400390625,33980.3203125,13470.8603515625,29222.76953125,7515.7998046875,13626.7099609375
2022-08-18,4283.740234375,33999.0390625,13505.990234375,28942.140625,7541.89990234375,13697.41015625
2022-08-19,4228.47998046875,33706.73828125,13242.900390625,28930.330078125,7550.39990234375,13544.51953125
2022-08-22,4137.990234375,33063.609375,12890.5400390625,28794.5,7533.7998046875,13230.5703125
2022-08-23,4128.72998046875,32909.58984375,12881.7900390625,28452.75,7488.10009765625,13194.23046875
2022-08-24,4140.77001953125,32969.23046875,12917.8603515625,28313.470703125,7471.5,13220.0595703125
2022-08-25,4199.1201171875,33291.78125,13143.580078125,28479.009765625,7479.7001953125,13271.9599609375
2022-08-26,4057.659912109375,32283.400390625,12605.169921875,28641.380859375,7427.2998046875,12971.4697265625
2022-08-29,4030.610107421875,32098.990234375,12484.3203125,27878.9609375,,12892.990234375
2022-08-30,3986.159912109375,31790.869140625,12342.7001953125,28195.580078125,7361.60009765625,12961.1396484375
2022-08-31,3955.0,31510.4296875,12272.0302734375,28091.529296875,7284.2001953125,12834.9599609375
2022-09-01,3966.85009765625,31656.419921875,12274.6201171875,27661.470703125,7148.5,12630.23046875
2022-09-02,3924.260009765625,31318.439453125,12098.4404296875,27650.83984375,7281.2001953125,13050.26953125
2022-09-05,,,,27619.609375,7287.39990234375,12760.7802734375
2022-09-06,3908.18994140625,31145.30078125,12011.3095703125,27626.509765625,7300.39990234375,12871.4404296875
2022-09-07,3979.8701171875,31581.279296875,12259.3896484375,27430.30078125,7237.7998046875,12915.9697265625
2022-09-08,4006.179931640625,31774.51953125,12321.1904296875,28065.279296875,7262.10009765625,12904.3203125
2022-09-09,4067.360107421875,32151.7109375,12588.2900390625,28214.75,7351.10009765625,13088.2099609375
2022-09-12,4110.41015625,32381.33984375,12739.7197265625,28542.109375,7473.0,13402.26953125
2022-09-13,3932.68994140625,31104.970703125,12033.6201171875,28614.630859375,7385.89990234375,13188.9501953125
2022-09-14,3946.010009765625,31135.08984375,12134.400390625,27818.619140625,7277.2998046875,13028.0
2022-09-15,3901.35009765625,30961.8203125,11927.490234375,27875.91015625,7282.10009765625,12956.66015625
2022-09-16,3873.330078125,30822.419921875,11861.3798828125,27567.650390625,7236.7001953125,12741.259765625
2022-09-19,3899.889892578125,31019.6796875,11953.26953125,,,12803.240234375
2022-09-20,3855.929931640625,30706.23046875,11851.5400390625,27688.419921875,7192.7001953125,12670.830078125
2022-09-21,3789.929931640625,30183.779296875,11637.7900390625,27313.130859375,7237.60009765625,12767.150390625
2022-09-22,3757.989990234375,30076.6796875,11501.650390625,27153.830078125,7159.5,12531.6298828125
2022-09-23,3693.22998046875,29590.41015625,11311.240234375,,7018.60009765625,12284.1904296875
2022-09-26,3655.0400390625,29260.810546875,11254.1103515625,26431.55078125,7021.0,12227.919921875
2022-09-27,3647.2900390625,29134.990234375,11271.75,26571.869140625,6984.60009765625,12139.6796875
2022-09-28,3719.0400390625,29683.740234375,11493.830078125,26173.98046875,7005.39990234375,12183.2802734375
2022-09-29,3640.469970703125,29225.609375,11164.7802734375,26422.05078125,6881.60009765625,11975.5498046875
2022-09-30,3585.6201171875,28725.509765625,10971.2197265625,25937.2109375,6893.7998046875,12114.3603515625
2022-10-03,3678.429931640625,29490.890625,11229.73046875,26215.7890625,6908.7998046875,12209.48046875
2022-10-04,3790.929931640625,30316.3203125,11582.5400390625,26992.2109375,7086.5,12670.48046875
2022-10-05,3783.280029296875,30273.869140625,11573.1796875,27120.529296875,7052.60009765625,12517.1796875
2022-10-06,3744.52001953125,29926.939453125,11485.5,27311.30078125,6997.2998046875,12470.7802734375
2022-10-07,3639.659912109375,29296.7890625,11039.4697265625,27116.109375,6991.10009765625,12273.0
2022-10-10,3612.389892578125,29202.880859375,10926.9697265625,,6959.2998046875,12272.9404296875
2022-10-11,3588.840087890625,29239.189453125,10791.349609375,26401.25,6885.2001953125,12220.25
2022-10-12,3577.030029296875,29210.849609375,10785.6201171875,26396.830078125,6826.2001953125,12172.259765625
2022-10-13,3669.909912109375,30038.720703125,11033.580078125,26237.419921875,6850.2998046875,12355.580078125
2022-10-14,3583.070068359375,29634.830078125,10692.0595703125,27090.759765625,6858.7998046875,12437.8095703125
2022-10-17,3677.949951171875,30185.8203125,11062.5302734375,26775.7890625,6920.2001953125,12649.0302734375
2022-10-18,3719.97998046875,30523.80078125,11147.740234375,27156.140625,6936.7001953125,12765.6103515625
2022-10-19,3695.159912109375,30423.810546875,11103.3798828125,27257.380859375,6925.0,12741.41015625
2022-10-20,3665.780029296875,30333.58984375,11046.7099609375,27006.9609375,6943.89990234375,12767.41015625
2022-10-21,3752.75,31082.560546875,11310.330078125,26890.580078125,6969.7001953125,12730.900390625
2022-10-24,3797.340087890625,31499.619140625,11430.259765625,26974.900390625,7014.0,12931.4501953125
2022-10-25,3859.110107421875,31836.740234375,11669.990234375,27250.279296875,7013.5,13052.9599609375
2022-10-26,3830.60009765625,31839.109375,11405.900390625,27431.83984375,7056.10009765625,13195.8095703125
2022-10-27,3807.300048828125,32033.279296875,11191.6298828125,27345.240234375,7073.7001953125,13211.23046875
2022-10-28,3901.06005859375,32861.80078125,11546.2099609375,27105.19921875,7047.7001953125,13243.330078125
2022-10-31,3871.97998046875,32732.94921875,11405.5703125,27587.4609375,7094.5,13253.740234375
2022-11-01,3856.10009765625,32653.19921875,11288.9501953125,27678.919921875,7186.2001953125,13338.740234375
2022-11-02,3759.68994140625,32147.759765625,10906.33984375,27663.390625,7144.10009765625,13256.740234375
2022-11-03,3719.889892578125,32001.25,10690.599609375,,7188.60009765625,13130.1904296875
2022-11-04,3770.550048828125,32403.220703125,10857.0302734375,27199.740234375,7334.7998046875,13459.849609375
2022-11-07,3806.800048828125,32827.0,10977.0,27527.640625,7300.0,13533.51953125
2022-11-08,3828.110107421875,33160.828125,11059.5,27872.109375,7306.10009765625,13688.75
2022-11-09,3748.570068359375,32513.939453125,10797.5498046875,27716.4296875,7296.2998046875,13666.3203125
2022-11-10,3956.3701171875,33715.37109375,11605.9599609375,27446.099609375,7375.2998046875,14146.08984375
2022-11-11,3992.929931640625,33747.859375,11817.009765625,28263.5703125,7318.0,14224.8603515625
2022-11-14,3957.25,33536.69921875,11700.9404296875,27963.470703125,7385.2001953125,14313.2998046875
2022-11-15,3991.72998046875,33592.921875,11871.150390625,27990.169921875,7369.39990234375,14378.509765625
2022-11-16,3958.7900390625,33553.828125,11699.08984375,28028.30078125,7351.2001953125,14234.0302734375
2022-11-17,3946.56005859375,33546.3203125,11676.8603515625,27930.5703125,7346.5,14266.3798828125
2022-11-18,3965.340087890625,33745.69140625,11677.01953125,27899.76953125,7385.5,14431.8603515625
2022-11-21,3949.93994140625,33700.28125,11553.4501953125,27944.7890625,7376.89990234375,14379.9296875
2022-11-22,4003.580078125,34098.1015625,11724.83984375,28115.740234375,7452.7998046875,14422.349609375
2022-11-23,4027.260009765625,34194.05859375,11838.7197265625,,7465.2001953125,14427.58984375
2022-11-24,,,,28383.08984375,7466.60009765625,14539.5595703125
2022-11-25,4026.1201171875,34347.03125,11756.0302734375,28283.029296875,7486.7001953125,14541.3798828125
2022-11-28,3963.93994140625,33849.4609375,11587.75,28162.830078125,7474.0,14383.3603515625
2022-11-29,3957.6298828125,33852.53125,11503.4501953125,28027.83984375,7512.0,14355.4501953125
2022-11-30,4080.110107421875,34589.76953125,12030.0595703125,27968.990234375,7573.10009765625,14397.0400390625
2022-12-01,4076.570068359375,34395.01171875,12041.8896484375,28226.080078125,7558.5,14490.2998046875
2022-12-02,4071.699951171875,34429.87890625,11994.259765625,27777.900390625,7556.2001953125,14529.3896484375
2022-12-05,3998.840087890625,33947.1015625,11786.7998046875,27820.400390625,7567.5,14447.6103515625
2022-12-06,3941.260009765625,33596.33984375,11549.6904296875,27885.869140625,7521.39990234375,14343.1904296875
2022-12-07,3933.919921875,33597.921875,11497.3896484375,27686.400390625,7489.2001953125,14261.1904296875
2022-12-08,3963.510009765625,33781.48046875,11637.5,27574.4296875,7472.2001953125,14264.5595703125
2022-12-09,3934.3798828125,33476.4609375,11563.330078125,27901.009765625,7476.60009765625,14370.7197265625
2022-12-12,3990.56005859375,34005.0390625,11706.4404296875,27842.330078125,7446.0,14306.6298828125
2022-12-13,4019.64990234375,34108.640625,11834.2099609375,27954.849609375,7502.89990234375,14497.8896484375
2022-12-14,3995.320068359375,33966.3515625,11740.919921875,28156.2109375,7495.89990234375,14460.2001953125
2022-12-15,3895.75,33202.21875,11345.2197265625,28051.69921875,7426.2001953125,13986.23046875
2022-12-16,3852.360107421875,32920.4609375,11243.7197265625,27527.119140625,7332.10009765625,13893.0703125
2022-12-19,3817.659912109375,32757.5390625,11084.58984375,27237.640625,7361.2998046875,13942.8701171875
2022-12-20,3821.6201171875,32849.73828125,11072.419921875,26568.029296875,7370.60009765625,13884.66015625
2022-12-21,3878.43994140625,33376.48046875,11235.8798828125,26387.720703125,7497.2998046875,14097.8203125
